Timestamp (Unix Time)	Human readable date	Pressure (mBar)	Place Code
1646261880739	Mar 2, 2022 5:58:00 PM	981.8871	
1646263456264	Mar 2, 2022 6:24:16 PM	981.89667	
1646265035037	Mar 2, 2022 6:50:35 PM	981.9077	
1646266628891	Mar 2, 2022 7:17:08 PM	981.86346	
1646268221717	Mar 2, 2022 7:43:41 PM	981.6506	
1646269627194	Mar 2, 2022 8:07:07 PM	981.78973	
1646270616525	Mar 2, 2022 8:23:36 PM	981.7524	
1646272186637	Mar 2, 2022 8:49:46 PM	981.8386	
1646273117136	Mar 2, 2022 9:05:17 PM	981.97205	
1646274204145	Mar 2, 2022 9:23:24 PM	981.9438	
1646275641941	Mar 2, 2022 9:47:21 PM	981.95465	
1646276803428	Mar 2, 2022 10:06:43 PM	981.852	
1646277767628	Mar 2, 2022 10:22:47 PM	981.2513	
1646278787638	Mar 2, 2022 10:39:47 PM	981.2126	
1646279890442	Mar 2, 2022 10:58:10 PM	981.1616	
1646280947897	Mar 2, 2022 11:15:47 PM	980.9313	
1646282535743	Mar 2, 2022 11:42:15 PM	980.77655	
1646284122503	Mar 3, 2022 12:08:42 AM	980.67755	
1646285331116	Mar 3, 2022 12:28:51 AM	980.54877	
1646286907036	Mar 3, 2022 12:55:07 AM	980.37555	
1646288519805	Mar 3, 2022 1:21:59 AM	980.7436	
1646290129318	Mar 3, 2022 1:48:49 AM	980.8071	
1646291774986	Mar 3, 2022 2:16:14 AM	981.46014	
1646293394115	Mar 3, 2022 2:43:14 AM	981.5819	
1646294973067	Mar 3, 2022 3:09:33 AM	981.3983	
1646296596946	Mar 3, 2022 3:36:36 AM	981.4891	
1646298173909	Mar 3, 2022 4:02:53 AM	981.67035	
1646299799804	Mar 3, 2022 4:29:59 AM	981.95123	
1646300733379	Mar 3, 2022 4:45:33 AM	982.23193	
1646301902841	Mar 3, 2022 5:05:02 AM	982.4982	
1646303048871	Mar 3, 2022 5:24:08 AM	982.8697	
1646304415888	Mar 3, 2022 5:46:55 AM	983.19543	
1646305997567	Mar 3, 2022 6:13:17 AM	983.69183	
1646306971835	Mar 3, 2022 6:29:31 AM	983.81445	
1646307970258	Mar 3, 2022 6:46:10 AM	984.6156	
1646309225548	Mar 3, 2022 7:07:05 AM	985.12006	
1646310271782	Mar 3, 2022 7:24:31 AM	985.565	
1646311232670	Mar 3, 2022 7:40:32 AM	985.7401	
1646312230185	Mar 3, 2022 7:57:10 AM	985.2969	
1646313314157	Mar 3, 2022 8:15:14 AM	985.8878	
1646314312477	Mar 3, 2022 8:31:52 AM	986.4639	
1646315425009	Mar 3, 2022 8:50:25 AM	986.06335	
1646316396690	Mar 3, 2022 9:06:36 AM	984.8243	
1646317898755	Mar 3, 2022 9:31:38 AM	985.4248	
1646319553865	Mar 3, 2022 9:59:13 AM	985.80707	
1646320773052	Mar 3, 2022 10:19:33 AM	988.2812	
1646321843359	Mar 3, 2022 10:37:23 AM	988.56805	
1646323414319	Mar 3, 2022 11:03:34 AM	989.0016	
1646324360410	Mar 3, 2022 11:19:20 AM	989.26526	
1646325272427	Mar 3, 2022 11:34:32 AM	989.4816	
1646326839605	Mar 3, 2022 12:00:39 PM	989.2842	
1646327126931	Mar 3, 2022 12:05:26 PM	989.2321	
1646328647824	Mar 3, 2022 12:30:47 PM	989.1027	
1646330255963	Mar 3, 2022 12:57:35 PM	989.43933	
1646331871317	Mar 3, 2022 1:24:31 PM	989.2113	
1646332780387	Mar 3, 2022 1:39:40 PM	989.5396	
1646333700574	Mar 3, 2022 1:55:00 PM	989.41	
1646334751366	Mar 3, 2022 2:12:31 PM	989.502	
1646335749336	Mar 3, 2022 2:29:09 PM	989.0439	
1646337377301	Mar 3, 2022 2:56:17 PM	989.0734	
1646338513049	Mar 3, 2022 3:15:13 PM	989.23004	
1646340130503	Mar 3, 2022 3:42:10 PM	989.4557	
1646341727620	Mar 3, 2022 4:08:47 PM	989.76	
1646342808653	Mar 3, 2022 4:26:48 PM	989.91595	
1646343811461	Mar 3, 2022 4:43:31 PM	990.1916	
1646344759452	Mar 3, 2022 4:59:19 PM	990.29614	
1646346360196	Mar 3, 2022 5:26:00 PM	990.47375	
1646347350555	Mar 3, 2022 5:42:30 PM	990.82996	
1646348324892	Mar 3, 2022 5:58:44 PM	990.7821	
1646349417466	Mar 3, 2022 6:16:57 PM	990.7632	
1646350325238	Mar 3, 2022 6:32:05 PM	991.2101	
1646351356743	Mar 3, 2022 6:49:16 PM	991.56287	
1646352285995	Mar 3, 2022 7:04:45 PM	991.5694	
1646353428999	Mar 3, 2022 7:23:48 PM	991.66907	
1646355068642	Mar 3, 2022 7:51:08 PM	991.94574	
1646356322488	Mar 3, 2022 8:12:02 PM	992.05096	
1646357893510	Mar 3, 2022 8:38:13 PM	991.89325	
1646359514919	Mar 3, 2022 9:05:14 PM	992.2205	
1646361091334	Mar 3, 2022 9:31:31 PM	992.602	
1646362666624	Mar 3, 2022 9:57:46 PM	992.6132	
1646364214573	Mar 3, 2022 10:23:34 PM	992.2609	
1646365231915	Mar 3, 2022 10:40:31 PM	992.6347	
1646366939115	Mar 3, 2022 11:08:59 PM	992.5835	
1646368282288	Mar 3, 2022 11:31:22 PM	992.3166	
1646369859376	Mar 3, 2022 11:57:39 PM	992.51886	
1646371466299	Mar 4, 2022 12:24:26 AM	992.41583	
1646372739764	Mar 4, 2022 12:45:39 AM	992.1957	
1646374213272	Mar 4, 2022 1:10:13 AM	992.07306	
1646375845251	Mar 4, 2022 1:37:25 AM	992.1765	
1646377422182	Mar 4, 2022 2:03:42 AM	992.05774	
1646379046560	Mar 4, 2022 2:30:46 AM	991.8255	
1646380632748	Mar 4, 2022 2:57:12 AM	991.90753	
1646382276447	Mar 4, 2022 3:24:36 AM	991.7458	
1646383877866	Mar 4, 2022 3:51:17 AM	991.9305	
1646385479298	Mar 4, 2022 4:17:59 AM	991.8387	
1646387062637	Mar 4, 2022 4:44:22 AM	992.0482	
1646388673997	Mar 4, 2022 5:11:13 AM	992.6332	
1646390356011	Mar 4, 2022 5:39:16 AM	992.90076	
1646391933024	Mar 4, 2022 6:05:33 AM	992.5754	
1646393221353	Mar 4, 2022 6:27:01 AM	992.37354	
1646394399032	Mar 4, 2022 6:46:39 AM	992.6185	
1646395915301	Mar 4, 2022 7:11:55 AM	992.54395	
1646396890668	Mar 4, 2022 7:28:10 AM	992.8259	
1646397871954	Mar 4, 2022 7:44:31 AM	993.2915	
1646398937830	Mar 4, 2022 8:02:17 AM	993.5871	
1646400193947	Mar 4, 2022 8:23:13 AM	993.51526	
1646401227948	Mar 4, 2022 8:40:27 AM	993.50977	
1646402733930	Mar 4, 2022 9:05:33 AM	993.42755	
1646403636552	Mar 4, 2022 9:20:36 AM	993.6528	
1646404829258	Mar 4, 2022 9:40:29 AM	993.8217	
1646406112359	Mar 4, 2022 10:01:52 AM	993.65	
1646407092908	Mar 4, 2022 10:18:12 AM	993.8778	
1646408155110	Mar 4, 2022 10:35:55 AM	993.87164	
1646409731900	Mar 4, 2022 11:02:11 AM	993.46027	
1646410678680	Mar 4, 2022 11:17:58 AM	993.3956	
1646411698707	Mar 4, 2022 11:34:58 AM	993.6426	
1646412743575	Mar 4, 2022 11:52:23 AM	993.4632	
1646413740559	Mar 4, 2022 12:09:00 PM	993.2352	
1646414780982	Mar 4, 2022 12:26:20 PM	992.9709	
1646415723044	Mar 4, 2022 12:42:03 PM	991.4568	
1646416719610	Mar 4, 2022 12:58:39 PM	991.97595	
1646417706803	Mar 4, 2022 1:15:06 PM	991.70416	
1646418776815	Mar 4, 2022 1:32:56 PM	991.2934	
1646419792513	Mar 4, 2022 1:49:52 PM	991.0809	
1646420891779	Mar 4, 2022 2:08:11 PM	990.8412	
1646421837802	Mar 4, 2022 2:23:57 PM	990.58215	
1646423258481	Mar 4, 2022 2:47:38 PM	990.3537	
1646424371383	Mar 4, 2022 3:06:11 PM	990.0248	
1646425287459	Mar 4, 2022 3:21:27 PM	990.2011	
1646425781633	Mar 4, 2022 3:29:41 PM	990.26086	
1646426846040	Mar 4, 2022 3:47:26 PM	989.94653	
1646428183725	Mar 4, 2022 4:09:43 PM	989.86664	
1646429778734	Mar 4, 2022 4:36:18 PM	989.73706	
1646431362052	Mar 4, 2022 5:02:42 PM	989.67456	
1646432344482	Mar 4, 2022 5:19:04 PM	989.6157	
1646433298928	Mar 4, 2022 5:34:58 PM	989.7428	
1646434219765	Mar 4, 2022 5:50:19 PM	989.4491	
1646435320316	Mar 4, 2022 6:08:40 PM	989.6404	
1646436287429	Mar 4, 2022 6:24:47 PM	989.68945	
1646437267451	Mar 4, 2022 6:41:07 PM	989.5919	
1646438198373	Mar 4, 2022 6:56:38 PM	989.53345	
1646439123414	Mar 4, 2022 7:12:03 PM	989.4419	
1646440041967	Mar 4, 2022 7:27:21 PM	989.4468	
1646440980154	Mar 4, 2022 7:43:00 PM	989.366	
1646442000292	Mar 4, 2022 8:00:00 PM	989.35583	
1646443019570	Mar 4, 2022 8:16:59 PM	989.21045	
1646443935434	Mar 4, 2022 8:32:15 PM	989.0016	
1646445579119	Mar 4, 2022 8:59:39 PM	988.8486	
1646447155568	Mar 4, 2022 9:25:55 PM	988.6004	
1646448758385	Mar 4, 2022 9:52:38 PM	988.6344	
1646450278476	Mar 4, 2022 10:17:58 PM	988.26953	
1646451223819	Mar 4, 2022 10:33:43 PM	988.1165	
1646452952159	Mar 4, 2022 11:02:32 PM	987.9255	
1646454539881	Mar 4, 2022 11:28:59 PM	987.75635	
1646456123158	Mar 4, 2022 11:55:23 PM	987.51874	
1646457699438	Mar 5, 2022 12:21:39 AM	987.30414	
1646459275431	Mar 5, 2022 12:47:55 AM	986.9552	
1646460862322	Mar 5, 2022 1:14:22 AM	987.04785	
1646462458107	Mar 5, 2022 1:40:58 AM	987.19196	
1646464175659	Mar 5, 2022 2:09:35 AM	987.051	
1646465616834	Mar 5, 2022 2:33:36 AM	986.9265	
1646467201068	Mar 5, 2022 3:00:01 AM	986.7897	
1646468947568	Mar 5, 2022 3:29:07 AM	986.7512	
1646470552252	Mar 5, 2022 3:55:52 AM	986.2491	
1646472134834	Mar 5, 2022 4:22:14 AM	986.3309	
1646473750133	Mar 5, 2022 4:49:10 AM	986.2425	
1646475352192	Mar 5, 2022 5:15:52 AM	986.22864	
1646477042079	Mar 5, 2022 5:44:02 AM	986.3868	
1646478232690	Mar 5, 2022 6:03:52 AM	986.8993	
1646479290227	Mar 5, 2022 6:21:30 AM	987.07697	
1646480221274	Mar 5, 2022 6:37:01 AM	987.14197	
1646481217155	Mar 5, 2022 6:53:37 AM	987.2508	
1646482153078	Mar 5, 2022 7:09:13 AM	987.3479	
1646483719260	Mar 5, 2022 7:35:19 AM	987.3547	
1646484831686	Mar 5, 2022 7:53:51 AM	987.86664	
1646485402011	Mar 5, 2022 8:03:22 AM	987.7695	
1646486436023	Mar 5, 2022 8:20:36 AM	987.6127	
1646487547331	Mar 5, 2022 8:39:07 AM	987.7555	
1646488564500	Mar 5, 2022 8:56:04 AM	988.10187	
1646489702410	Mar 5, 2022 9:15:02 AM	988.1603	
1646490626122	Mar 5, 2022 9:30:26 AM	987.29645	
1646491536497	Mar 5, 2022 9:45:36 AM	987.0015	
1646492506351	Mar 5, 2022 10:01:46 AM	987.0976	
1646493482790	Mar 5, 2022 10:18:02 AM	987.14795	
1646494128387	Mar 5, 2022 10:28:48 AM	986.907	
1646495080102	Mar 5, 2022 10:44:40 AM	985.23737	
1646496178253	Mar 5, 2022 11:02:58 AM	984.7639	
1646497340064	Mar 5, 2022 11:22:20 AM	987.0959	
1646498032013	Mar 5, 2022 11:33:52 AM	986.98535	
1646498989294	Mar 5, 2022 11:49:49 AM	986.864	
1646499958643	Mar 5, 2022 12:05:58 PM	986.6173	
1646500963055	Mar 5, 2022 12:22:43 PM	986.4775	
1646502059369	Mar 5, 2022 12:40:59 PM	986.2346	
1646502980415	Mar 5, 2022 12:56:20 PM	986.1077	
1646503969755	Mar 5, 2022 1:12:49 PM	986.08563	
1646505022142	Mar 5, 2022 1:30:22 PM	985.2731	
1646506582016	Mar 5, 2022 1:56:22 PM	984.84186	
1646507966840	Mar 5, 2022 2:19:26 PM	984.5393	
1646509542111	Mar 5, 2022 2:45:42 PM	984.1385	
1646510969969	Mar 5, 2022 3:09:29 PM	984.0163	
1646511338490	Mar 5, 2022 3:15:38 PM	984.08453	
1646512244212	Mar 5, 2022 3:30:44 PM	984.1776	
1646513169006	Mar 5, 2022 3:46:09 PM	984.48126	
1646514171344	Mar 5, 2022 4:02:51 PM	984.3057	
1646515355944	Mar 5, 2022 4:22:35 PM	984.3744	
1646516308092	Mar 5, 2022 4:38:28 PM	984.191	
1646517399601	Mar 5, 2022 4:56:39 PM	984.0055	
1646518400223	Mar 5, 2022 5:13:20 PM	983.54266	
1646519348775	Mar 5, 2022 5:29:08 PM	983.74286	
1646520317626	Mar 5, 2022 5:45:17 PM	983.8523	
1646521312269	Mar 5, 2022 6:01:52 PM	983.7828	
1646522228629	Mar 5, 2022 6:17:08 PM	983.736	
1646523228666	Mar 5, 2022 6:33:48 PM	983.2284	
1646524285737	Mar 5, 2022 6:51:25 PM	983.63873	
1646525333371	Mar 5, 2022 7:08:53 PM	983.65765	
1646526287796	Mar 5, 2022 7:24:47 PM	983.6306	
1646527501948	Mar 5, 2022 7:45:01 PM	983.6134	
1646528534604	Mar 5, 2022 8:02:14 PM	983.57074	
1646529450748	Mar 5, 2022 8:17:30 PM	983.58325	
1646530662464	Mar 5, 2022 8:37:42 PM	983.6094	
1646531645792	Mar 5, 2022 8:54:05 PM	983.664	
1646532619086	Mar 5, 2022 9:10:19 PM	983.6445	
1646533526063	Mar 5, 2022 9:25:26 PM	983.6782	
1646534434927	Mar 5, 2022 9:40:34 PM	983.5637	
1646535601436	Mar 5, 2022 10:00:01 PM	983.2845	
1646536614320	Mar 5, 2022 10:16:54 PM	983.2575	
1646538195464	Mar 5, 2022 10:43:15 PM	983.03735	
1646539810803	Mar 5, 2022 11:10:10 PM	983.008	
1646541386753	Mar 5, 2022 11:36:26 PM	982.61487	
1646542964930	Mar 6, 2022 12:02:44 AM	982.29974	
1646544541700	Mar 6, 2022 12:29:01 AM	982.23114	
1646546177333	Mar 6, 2022 12:56:17 AM	982.22046	
1646547447618	Mar 6, 2022 1:17:27 AM	982.457	
1646549103309	Mar 6, 2022 1:45:03 AM	982.3144	
1646550679646	Mar 6, 2022 2:11:19 AM	981.7708	
1646552256602	Mar 6, 2022 2:37:36 AM	981.5169	
1646553845271	Mar 6, 2022 3:04:05 AM	981.52155	
1646555471307	Mar 6, 2022 3:31:11 AM	981.6486	
1646557094631	Mar 6, 2022 3:58:14 AM	981.4899	
1646558701216	Mar 6, 2022 4:25:01 AM	981.34094	
1646560294191	Mar 6, 2022 4:51:34 AM	981.7761	
1646561882188	Mar 6, 2022 5:18:02 AM	981.7275	
1646563458515	Mar 6, 2022 5:44:18 AM	981.77466	
1646565132586	Mar 6, 2022 6:12:12 AM	981.82245	
1646566081454	Mar 6, 2022 6:28:01 AM	981.9674	
1646567114291	Mar 6, 2022 6:45:14 AM	982.19794	
1646568139494	Mar 6, 2022 7:02:19 AM	982.34735	
1646569148406	Mar 6, 2022 7:19:08 AM	982.53564	
1646570363414	Mar 6, 2022 7:39:23 AM	982.96765	
1646571376757	Mar 6, 2022 7:56:16 AM	983.157	
1646572474926	Mar 6, 2022 8:14:34 AM	983.267	
1646574059340	Mar 6, 2022 8:40:59 AM	983.4309	
1646575650231	Mar 6, 2022 9:07:30 AM	983.85034	
1646576243064	Mar 6, 2022 9:17:23 AM	984.0516	
1646577841783	Mar 6, 2022 9:44:01 AM	983.885	
1646579421495	Mar 6, 2022 10:10:21 AM	984.8861	
1646580373913	Mar 6, 2022 10:26:13 AM	984.9947	
1646581419174	Mar 6, 2022 10:43:39 AM	984.84064	
1646582456614	Mar 6, 2022 11:00:56 AM	984.8111	
1646583917369	Mar 6, 2022 11:25:17 AM	984.7386	
1646584903479	Mar 6, 2022 11:41:43 AM	985.0429	
1646586388258	Mar 6, 2022 12:06:28 PM	984.7284	
1646587406273	Mar 6, 2022 12:23:26 PM	984.30914	
1646588340479	Mar 6, 2022 12:39:00 PM	985.22906	
1646589351749	Mar 6, 2022 12:55:51 PM	984.66315	
1646590928246	Mar 6, 2022 1:22:08 PM	984.5346	
1646591884160	Mar 6, 2022 1:38:04 PM	984.6232	
1646592820392	Mar 6, 2022 1:53:40 PM	984.2962	
1646593801115	Mar 6, 2022 2:10:01 PM	983.60516	
1646594800431	Mar 6, 2022 2:26:40 PM	983.8285	
1646595964242	Mar 6, 2022 2:46:04 PM	983.4519	
1646597032417	Mar 6, 2022 3:03:52 PM	983.4666	
1646597972022	Mar 6, 2022 3:19:32 PM	982.4691	
1646599547369	Mar 6, 2022 3:45:47 PM	983.12317	
1646600528183	Mar 6, 2022 4:02:08 PM	983.7503	
1646601729503	Mar 6, 2022 4:22:09 PM	984.27386	
1646602654925	Mar 6, 2022 4:37:34 PM	984.42706	
1646603710082	Mar 6, 2022 4:55:10 PM	983.5856	
1646604618781	Mar 6, 2022 5:10:18 PM	983.4345	
1646605633615	Mar 6, 2022 5:27:13 PM	983.8667	
1646606795789	Mar 6, 2022 5:46:35 PM	983.73816	
1646607731082	Mar 6, 2022 6:02:11 PM	983.47894	
1646608706281	Mar 6, 2022 6:18:26 PM	983.847	
1646610399792	Mar 6, 2022 6:46:39 PM	983.6997	
1646611347693	Mar 6, 2022 7:02:27 PM	983.8242	
1646612579026	Mar 6, 2022 7:22:59 PM	983.3548	
1646613874707	Mar 6, 2022 7:44:34 PM	982.8433	
1646615054373	Mar 6, 2022 8:04:14 PM	982.95746	
1646615971513	Mar 6, 2022 8:19:31 PM	983.12213	
1646617576701	Mar 6, 2022 8:46:16 PM	982.24133	
1646618518862	Mar 6, 2022 9:01:58 PM	982.40027	
1646620135645	Mar 6, 2022 9:28:55 PM	982.0734	
1646621073643	Mar 6, 2022 9:44:33 PM	981.1899	
1646622702072	Mar 6, 2022 10:11:42 PM	980.8329	
1646624335598	Mar 6, 2022 10:38:55 PM	980.7156	
1646625492047	Mar 6, 2022 10:58:12 PM	980.2385	
1646626993851	Mar 6, 2022 11:23:13 PM	979.50195	
1646628625707	Mar 6, 2022 11:50:25 PM	978.90424	
1646630227122	Mar 7, 2022 12:17:07 AM	977.86957	
1646631802428	Mar 7, 2022 12:43:22 AM	977.36743	
1646633377783	Mar 7, 2022 1:09:37 AM	976.6001	
1646634286505	Mar 7, 2022 1:24:46 AM	975.7773	
1646635861796	Mar 7, 2022 1:51:01 AM	975.0233	
1646637437122	Mar 7, 2022 2:17:17 AM	974.6827	
1646639014016	Mar 7, 2022 2:43:34 AM	973.8954	
1646640590228	Mar 7, 2022 3:09:50 AM	973.65314	
1646642168361	Mar 7, 2022 3:36:08 AM	973.5991	
1646643826927	Mar 7, 2022 4:03:46 AM	973.55005	
1646645449767	Mar 7, 2022 4:30:49 AM	973.172	
1646647051193	Mar 7, 2022 4:57:31 AM	973.1257	
1646648631143	Mar 7, 2022 5:23:51 AM	973.0853	
1646649750693	Mar 7, 2022 5:42:30 AM	972.79144	
1646650921648	Mar 7, 2022 6:02:01 AM	972.26807	
1646652099668	Mar 7, 2022 6:21:39 AM	972.73956	
1646652458030	Mar 7, 2022 6:27:38 AM	972.7793	
1646653399301	Mar 7, 2022 6:43:19 AM	973.1291	
1646654495664	Mar 7, 2022 7:01:35 AM	972.9376	
1646655813087	Mar 7, 2022 7:23:33 AM	973.7623	
1646656794333	Mar 7, 2022 7:39:54 AM	972.13885	
1646657815119	Mar 7, 2022 7:56:55 AM	972.77423	
1646658807979	Mar 7, 2022 8:13:27 AM	972.9687	
1646659742643	Mar 7, 2022 8:29:02 AM	971.1412	
1646660646439	Mar 7, 2022 8:44:06 AM	972.05853	
1646661687322	Mar 7, 2022 9:01:27 AM	971.8596	
1646662836811	Mar 7, 2022 9:20:36 AM	971.47034	
1646663832813	Mar 7, 2022 9:37:12 AM	971.6737	
1646664799649	Mar 7, 2022 9:53:19 AM	971.7659	
1646665082556	Mar 7, 2022 9:58:02 AM	971.5438	
1646666002886	Mar 7, 2022 10:13:22 AM	971.0589	
1646667185144	Mar 7, 2022 10:33:05 AM	971.3639	
1646668760494	Mar 7, 2022 10:59:20 AM	971.4807	
1646669813635	Mar 7, 2022 11:16:53 AM	971.8652	
1646671121611	Mar 7, 2022 11:38:41 AM	971.4329	
1646672696958	Mar 7, 2022 12:04:56 PM	971.7	
1646673612546	Mar 7, 2022 12:20:12 PM	971.73975	
1646674557253	Mar 7, 2022 12:35:57 PM	971.9119	
1646676129429	Mar 7, 2022 1:02:09 PM	973.875	
1646677180649	Mar 7, 2022 1:19:40 PM	974.3284	
1646678410678	Mar 7, 2022 1:40:10 PM	974.933	
1646679618743	Mar 7, 2022 2:00:18 PM	975.69464	
1646681061783	Mar 7, 2022 2:24:21 PM	976.14764	
1646682638414	Mar 7, 2022 2:50:38 PM	976.4715	
1646683693726	Mar 7, 2022 3:08:13 PM	976.90436	
1646684796371	Mar 7, 2022 3:26:36 PM	976.9637	
1646685734033	Mar 7, 2022 3:42:14 PM	977.66705	
1646686645745	Mar 7, 2022 3:57:25 PM	979.7778	
1646687873990	Mar 7, 2022 4:17:53 PM	980.4652	
1646688987181	Mar 7, 2022 4:36:27 PM	981.06573	
1646689923834	Mar 7, 2022 4:52:03 PM	980.4144	
1646690826774	Mar 7, 2022 5:07:06 PM	983.40137	
1646691821254	Mar 7, 2022 5:23:41 PM	983.1633	
1646693320821	Mar 7, 2022 5:48:40 PM	983.51587	
1646694366473	Mar 7, 2022 6:06:06 PM	983.9405	
1646695284077	Mar 7, 2022 6:21:24 PM	984.27155	
1646696334590	Mar 7, 2022 6:38:54 PM	984.82465	
1646697272267	Mar 7, 2022 6:54:32 PM	984.92346	
1646698324250	Mar 7, 2022 7:12:04 PM	985.3113	
1646699906766	Mar 7, 2022 7:38:26 PM	985.83344	
1646700895785	Mar 7, 2022 7:54:55 PM	985.86633	
1646701921419	Mar 7, 2022 8:12:01 PM	986.227	
1646702854631	Mar 7, 2022 8:27:34 PM	986.4641	
1646703862938	Mar 7, 2022 8:44:22 PM	986.54675	
1646705381131	Mar 7, 2022 9:09:41 PM	986.90656	
1646706486656	Mar 7, 2022 9:28:06 PM	987.0419	
1646708066464	Mar 7, 2022 9:54:26 PM	987.506	
1646709350163	Mar 7, 2022 10:15:50 PM	987.6637	
1646710389510	Mar 7, 2022 10:33:09 PM	987.5283	
1646711563127	Mar 7, 2022 10:52:43 PM	987.4469	
1646713144772	Mar 7, 2022 11:19:04 PM	987.6199	
1646714819093	Mar 7, 2022 11:46:59 PM	987.62604	
1646716396081	Mar 8, 2022 12:13:16 AM	987.6588	
1646717973339	Mar 8, 2022 12:39:33 AM	987.7519	
1646719589413	Mar 8, 2022 1:06:29 AM	987.7542	
1646721232710	Mar 8, 2022 1:33:52 AM	987.92377	
1646722659991	Mar 8, 2022 1:57:39 AM	987.97925	
1646724276486	Mar 8, 2022 2:24:36 AM	988.05066	
1646725851783	Mar 8, 2022 2:50:51 AM	988.0109	
1646727529215	Mar 8, 2022 3:18:49 AM	987.86597	
1646729130631	Mar 8, 2022 3:45:30 AM	987.9474	
1646730707584	Mar 8, 2022 4:11:47 AM	987.9331	
1646732325498	Mar 8, 2022 4:38:45 AM	988.06213	
1646733934897	Mar 8, 2022 5:05:34 AM	988.26166	
1646735536315	Mar 8, 2022 5:32:16 AM	988.3364	
1646736444854	Mar 8, 2022 5:47:24 AM	988.50494	
1646737483839	Mar 8, 2022 6:04:43 AM	988.6954	
1646738548898	Mar 8, 2022 6:22:28 AM	988.78674	
1646739600114	Mar 8, 2022 6:40:00 AM	988.81287	
1646740893896	Mar 8, 2022 7:01:33 AM	988.81946	
1646741926109	Mar 8, 2022 7:18:46 AM	989.35175	
1646742909229	Mar 8, 2022 7:35:09 AM	989.457	
1646744421538	Mar 8, 2022 8:00:21 AM	989.56573	
1646745398790	Mar 8, 2022 8:16:38 AM	989.56256	
1646746543627	Mar 8, 2022 8:35:43 AM	989.6763	
1646747448257	Mar 8, 2022 8:50:48 AM	986.479	
1646748353402	Mar 8, 2022 9:05:53 AM	986.64343	
1646749265657	Mar 8, 2022 9:21:05 AM	986.405	
1646750193715	Mar 8, 2022 9:36:33 AM	986.30347	
1646751095461	Mar 8, 2022 9:51:35 AM	986.3836	
1646752057712	Mar 8, 2022 10:07:37 AM	986.04443	
1646752121715	Mar 8, 2022 10:08:41 AM	986.00446	
1646753111526	Mar 8, 2022 10:25:11 AM	986.1819	
1646754210042	Mar 8, 2022 10:43:30 AM	989.21643	
1646754254764	Mar 8, 2022 10:44:14 AM	989.2026	
1646755314662	Mar 8, 2022 11:01:54 AM	988.84454	
1646756816527	Mar 8, 2022 11:26:56 AM	988.55255	
1646757780657	Mar 8, 2022 11:43:00 AM	988.4663	
1646759041293	Mar 8, 2022 12:04:01 PM	988.19855	
1646760377523	Mar 8, 2022 12:26:17 PM	987.9004	
1646761348419	Mar 8, 2022 12:42:28 PM	987.6399	
1646762291912	Mar 8, 2022 12:58:11 PM	987.14154	
1646763355611	Mar 8, 2022 1:15:55 PM	986.35657	
1646764935529	Mar 8, 2022 1:42:15 PM	986.017	
1646766518288	Mar 8, 2022 2:08:38 PM	985.4666	
1646767758551	Mar 8, 2022 2:29:18 PM	985.05566	
1646768711802	Mar 8, 2022 2:45:11 PM	985.272	
1646769787103	Mar 8, 2022 3:03:07 PM	984.7318	
1646771388523	Mar 8, 2022 3:29:48 PM	984.32996	
1646772965474	Mar 8, 2022 3:56:05 PM	983.8136	
1646774540779	Mar 8, 2022 4:22:20 PM	983.60406	
1646775811474	Mar 8, 2022 4:43:31 PM	983.2035	
